Sector	Longitude	LAC	CI	Azimuth	Downtilt	SiteCHName	Height	CoverType	CDUTYPE	Latitude
37GA063	113.92034	9342	3753	350						22.64849
31GA413	114.0671	10166	4433	140						22.51957
22DA241	114.09234	10165	5031	85						22.54079
22DA242	114.09234	10165	5032	120						22.54079
22DA243	114.09234	10165	5033	350						22.54079
57GB271	113.86192	9384	4061	320						22.65026
57GB272	113.86192	9384	4062	240						22.65026
57GB273	113.86192	9384	4063	280						22.65026
54DB301	113.98986	9363	4681	180						22.54082
54DB302	113.98986	9363	4682	210						22.54082
54DB303	113.98986	9363	4683	340						22.54082
27GA680	114.1141	10135	5300	0						22.545
52GB261	113.89537	9750	3921	150						22.55708
52GB262	113.89537	9750	3922	200						22.55708
52GB263	113.89537	9750	3923	290						22.55708
38GB331	114.03484	9345	4081	75						22.6157
38GB332	114.03484	9345	4082	180						22.6157
38GB333	114.03484	9345	4083	255						22.6157
01DB091	113.8044	9516	3741	70						22.6711
01DB092	113.8044	9516	3742	180						22.6711
01DB093	113.8044	9516	3743	340						22.6711
01GA471	113.7839	9513	4331	30						22.6952
01GA472	113.7839	9513	4332	150						22.6952
01GA473	113.7839	9513	4333	310						22.6952
01GA251	113.7906	9513	4031	80						22.6934
01GA252	113.7906	9513	4032	230						22.6934
01GA253	113.7906	9513	4033	350						22.6934
G1G0171	113.8258	10350	3901	50						22.7044
G1G0172	113.8258	10350	3902	170						22.7044
G1G0173	113.8258	10350	3903	250						22.7044
20GA181	113.783	9789	3801	50						22.7382
20GA182	113.783	9789	3802	150						22.7382
20GA183	113.783	9789	65448	300						22.7382
11GA261	113.8304	10158	3981	50						22.7331
11GA262	113.8304	10158	3982	190						22.7331
11GA263	113.8304	10158	3983	290						22.7331
20GA231	113.7954	9789	3911	110						22.7448
20GA232	113.7954	9789	3912	200						22.7448
20GA233	113.7954	9789	65470	270						22.7448
53GG261	114.2134	9518	3981	140						22.607
01DB251	113.7981	9516	3851	10						22.6684
01DB252	113.7981	9516	3852	80						22.6684
01DB253	113.7981	9516	3853	300						22.6684
54DB211	113.9696	9363	3941	100						22.5314
54DB212	113.9696	9363	3942	170						22.5314
54DB213	113.9696	9363	3943	290						22.5314
26DA151	113.9161	9785	4031	50						22.5287
26DA152	113.9161	9785	4032	160						22.5287
26DA153	113.9161	9785	4033	300						22.5287
53DG071	113.8561	9518	3721	30						22.6318
13DA311	114.0449	10129	4531	60						22.53115
53DG101	113.8599	9518	3781	30						22.6046
53DG161	113.8193	9518	3871	270						22.6505
54DA281	113.93783	9366	3761	80						22.52091
54DA282	113.93783	9366	3762	180						22.52091
54DA283	113.93783	9366	3763	300						22.52091
54GA411	113.93783	9366	3751	80						22.52091
54GA412	113.93783	9366	3752	180						22.52091
54GA413	113.93783	9366	3753	300						22.52091
53GG230	113.9025	9518	3950	0						22.53
35DA211	113.93898	9338	4311	60						22.51158
35DA212	113.93898	9338	4312	130						22.51158
35DA213	113.93898	9338	4313	240						22.51158
35GA081	113.93898	9338	3661	60						22.51158
35GA082	113.93898	9338	3662	130						22.51158
35GA083	113.93898	9338	3663	240						22.51158
07GA191	114.12	10150	4301	0						22.6448
07GA192	114.12	10150	4302	0						22.6448
06GB063	114.1449	10148	4543	210						22.5913
50GG480	114.02494	9380	4260	0						22.6142
04GA211	113.9633	10144	4461	0						22.5516
04GA212	113.9633	10144	4462	0						22.5516
04GA213	113.9633	10144	4463	0						22.5516
37DB101	113.9378	9343	3651	120						22.6002
37DB102	113.9378	9343	3652	180						22.6002
37DB103	113.9378	9343	3653	280						22.6002
22GA161	114.0923	10165	4971	0						22.5403
22GA162	114.0923	10165	4972	0						22.5403
50DG141	114.03149	9380	3911	0						22.62458
50DG142	114.03149	9380	3912	150						22.62458
50DG143	114.03149	9380	3913	300						22.62458
56GE161	114.0535	9378	3861	50						22.7118
56GE162	114.0535	9378	3862	210						22.7118
56GE163	114.0535	9378	3863	330						22.7118
53DG121	114.0699	9518	3811	190						22.5234
32DA571	114.1128	9331	4781	0						22.5343
32DA572	114.1128	9331	4782	0						22.5343
32DA300	114.1128	9331	4600	0						22.5343
32DA542	114.1128	9331	4682	0						22.5343
32DA541	114.1128	9331	4681	0						22.5343
53GG220	113.9082	9518	3940	0						22.4803
38DB171	114.0474	9345	3951	120						22.6039
38DB172	114.0474	9345	3952	190						22.6039
38DB173	114.0474	9345	3953	340						22.6039
40GA181	113.895984	9349	4471	0						22.561851
40GA182	113.895984	9349	4472	0						22.561851
52DB051	113.90167	9750	3631	130						22.55236
52DB052	113.90167	9750	3632	210						22.55236
52DB053	113.90167	9750	3633	280						22.55236
52DH151	113.96572	9381	3931	120						22.53566
52DH152	113.96572	9381	3932	230						22.53566
52DH153	113.96572	9381	3933	300						22.53566
50DG251	114.02494	9380	4271	35						22.61555
50DG252	114.02494	9380	4272	205						22.61555
50DG253	114.02494	9380	4273	270						22.61555
50GG491	114.02494	9380	4281	0						22.61555
50GG492	114.02494	9380	4282	180						22.61555
50GG493	114.02494	9380	4283	300						22.61555
50DG261	114.02778	9380	4291	80						22.61281
50DG262	114.02778	9380	4292	130						22.61281
50DG263	114.02778	9380	4293	290						22.61281
50GG501	114.02778	9380	4301	30						22.61281
50GG502	114.02778	9380	4302	170						22.61281
50GG503	114.02778	9380	4303	290						22.61281
50GG511	114.02055	9380	4321	60						22.61288
50GG512	114.02055	9380	4322	100						22.61288
50GG513	114.02055	9380	4323	270						22.61288
50DG281	114.02264	9380	4331	0						22.60976
50DG282	114.02264	9380	4332	170						22.60976
50DG283	114.02264	9380	4333	310						22.60976
50GG521	114.02264	9380	4341	320						22.60976
50GG522	114.02264	9380	4342	170						22.60976
50GG523	114.02264	9380	4343	310						22.60976
54DD041	113.9301	9365	3631	60						22.5718
54DD042	113.9301	9365	3632	180						22.5718
54DD043	113.9301	9365	3633	330						22.5718
52GA081	113.8912	9767	3691	30						22.5875
52GA082	113.8912	9767	3692	150						22.5875
52GA083	113.8912	9767	3693	330						22.5875
46DB031	113.83609	9775	3591	70						22.62725
46DB032	113.83609	9775	3592	140						22.62725
46DB033	113.83609	9775	3593	290						22.62725
36GA190	113.94511	9340	4920	0						22.54886
G1D1021	113.98954	10351	3571	70						22.68794
G1D1022	113.98954	10351	3572	190						22.68794
G1D1023	113.98954	10351	3573	240						22.68794
G1G1021	113.98954	10351	3581	90						22.68794
G1G1022	113.98954	10351	3582	150						22.68794
G1G1023	113.98954	10351	3583	240						22.68794
40GA220	113.89732	9349	4490	0						22.56239
41DA111	113.98936	9350	3711	60						22.67778
41DA112	113.98936	9350	3712	180						22.67778
41DA113	113.98936	9350	3713	270						22.67778
26GA140	113.9123	9785	4480	0						22.5306
50GG540	114.02639	9380	4380	0						22.61331
52DH031	113.97263	9381	3581	240						22.53664
52DH032	113.97263	9381	3582	340						22.53664
45DC351	113.85046	9765	4251	100						22.74331
04GB070	113.97552	10145	3650	0						22.56217
36GA240	113.93824	9340	4940	0						22.53407
36GB070	113.91959	9341	4960	0						22.52768
54DE081	113.9236	10342	3841	170						22.57322
54DE082	113.9236	10342	3842	100						22.57322
54DE083	113.9236	10342	3843	200						22.57322
54GE231	113.9236	10342	3851	30						22.57322
54GE232	113.9236	10342	3852	100						22.57322
54GE233	113.9236	10342	3853	200						22.57322
54GD140	113.93829	9365	3790	0						22.55624
39DA371	113.8741	9346	4441	30						22.5775
39DA372	113.8741	9346	4442	180						22.5775
39DA373	113.8741	9346	4443	250						22.5775
39GA531	113.8741	9346	4421	110						22.5775
39GA532	113.8741	9346	4422	180						22.5775
39GA533	113.8741	9346	4423	260						22.5775
53DC081	114.27208	9787	4371	40						22.76877
53DC082	114.27208	9787	4372	150						22.76877
53DC083	114.27208	9787	4373	240						22.76877
57DB081	113.85402	9384	3661	40						22.66016
57DB082	113.85402	9384	3662	160						22.66016
57DB083	113.85402	9384	3663	220						22.66016
57DB084	113.85402	9384	3664	330						22.66016
57GB051	113.85402	9384	3671	40						22.66016
57GB052	113.85402	9384	3672	160						22.66016
57GB053	113.85402	9384	3673	220						22.66016
57GB054	113.85402	9384	3674	330						22.66016
35GB470	113.91541	9339	4210	0						22.50036
39GB210	113.8556	9347	3920	0						22.58275
52GH070	113.98252	9381	3650	0						22.53694
54GD150	113.96562	9365	3800	0						22.57139
35GB640	113.9324	9339	4420	0						22.4903
36GA210	113.94262	9340	4930	0						22.53785
54GD160	113.93328	9365	3810	0						22.56001
52GE180	113.883	9754	3840	0						22.6104
57GB011	113.87321	9384	3551	160						22.65178
57GB011	113.87321	9384	3551	160						22.65178
57GB331	113.87524	9384	3561	30						22.63882
54GE260	113.9092	10342	3910	0						22.58477
54GE270	113.90957	10342	3920	0						22.58575
54GA260	113.94478	9366	5090	0						22.52543
07DB271	114.11562	10151	4161	60						22.64391
07DB272	114.11562	10151	4162	145						22.64391
07DB273	114.11562	10151	4163	260						22.64391
46GH581	113.889036	9367	4381	130						22.490393
46GH582	113.889036	9367	4382	270						22.490393
46GH583	113.889036	9367	4383	330						22.490393
46GA160	113.8334	9711	3850	0						22.60354
35GB490	113.93023	9339	4230	0						22.50045
36GB190	113.924041	9341	4970	0						22.525625
04GB131	113.96617	10145	3761	70						22.56065
04GB132	113.96617	10145	3762	220						22.56065
04GB133	113.96617	10145	3763	260						22.56065
53DC151	114.2363	9787	4551	20						22.7578
53DC152	114.2363	9787	4552	130						22.7578
53DC153	114.2363	9787	4553	210						22.7578
54DD181	113.9623	9365	3941	60						22.5639
54DD182	113.9623	9365	3942	160						22.5639
54DD183	113.9623	9365	3943	260						22.5639
54GC400	113.92711	9363	5100	0						22.52401
25GB101	113.9239	9784	3791	0						22.54451
25GB102	113.9239	9784	3792	0						22.54451
25GB400	113.91882	9784	4090	0						22.5526
52GB280	113.90393	9750	3940	0						22.56511
46GH660	113.89516	9367	4320	0						22.50395
30GA050	114.18907	9327	3590	0						22.64191
G1G0151	113.8293	10350	3871	20						22.70179
G1G0152	113.8293	10350	3872	90						22.70179
G1G0153	113.8293	10350	3873	150						22.70179
46DD171	113.84222	9766	3811	160						22.61722
46DD172	113.84222	9766	3812	190						22.61722
46DD173	113.84222	9766	3813	270						22.61722
G1G0160	113.8244	10350	3880	0						22.7052
46DA201	113.83952	9711	3971	30						22.61485
46DA202	113.83952	9711	3972	110						22.61485
46GA241	113.83952	9711	3981	40						22.61485
46GA242	113.83952	9711	3982	150						22.61485
52GH310	113.96804	9381	4060	0						22.54321
35GB410	113.91575	9339	4150	0						22.50103
25GA490	113.9384	9763	4160	0						22.54856
57GA151	113.88465	9383	3871	120						22.66861
57GA152	113.88465	9383	3872	210						22.66861
57GA153	113.88465	9383	3873	310						22.66861
G1G2231	113.92061	10352	4001	60						22.6778
G1G2232	113.92061	10352	4002	160						22.6778
G1G2233	113.92061	10352	4003	280						22.6778
56DC241	114.20283	9376	3941	30						22.67725
56DC242	114.20283	9376	3942	170						22.67725
56DC243	114.20283	9376	3943	270						22.67725
07DA341	114.13951	10150	4311	50						22.63663
07DA342	114.13951	10150	4312	260						22.63663
56GC221	114.19268	9376	3951	60						22.66135
56GC222	114.19268	9376	3952	160						22.66135
56GC223	114.19268	9376	3953	240						22.66135
40GA210	113.88733	9349	4480	0						22.56447
46GB181	113.83461	9775	3881	20						22.62411
46GB182	113.83461	9775	3882	80						22.62411
46GB183	113.83461	9775	3883	140						22.62411
54GD310	113.95611	9365	4070	0						22.57605
57DA381	113.91198	9383	4291	60						22.65796
57DA382	113.91198	9383	4292	220						22.65796
57DA383	113.91198	9383	4293	300						22.65796
35GB430	113.92521	9339	4170	0						22.49881
46DC181	113.87569	9723	3981	50						22.58661
46DC182	113.87569	9723	3982	170						22.58661
46DC183	113.87569	9723	3983	300						22.58661
50DG291	114.02205	9380	4361	0						22.61217
50DG292	114.02205	9380	4362	0						22.61217
50DG293	114.02205	9380	4363	0						22.61217
50GG530	114.02273	9380	4350	0						22.61016
50DG301	114.02205	9380	4371	0						22.61217
50DG302	114.02205	9380	4372	0						22.61217
54GC430	113.92235	9363	5130	0						22.52029
50GD080	113.9744	9771	4790	0						22.5973
54DD231	113.93754	9365	4101	0						22.57109
54DD232	113.93754	9365	4102	110						22.57109
54DD233	113.93754	9365	4103	240						22.57109
50GD181	113.9609	9771	3611	100						22.586
50GD182	113.9609	9771	3612	260						22.586
50GD183	113.9609	9771	3613	330						22.586
54DD291	113.955	9365	4131	80						22.5734
54DD292	113.955	9365	4132	170						22.5734
54DD293	113.955	9365	4133	350						22.5734
54GD351	113.955	9365	4311	90						22.5734
54GD352	113.955	9365	4312	170						22.5734
54GD353	113.955	9365	4313	350						22.5734
54GD361	113.95922	9365	4151	60						22.57426
54GD362	113.95922	9365	4152	200						22.57426
54GD363	113.95922	9365	4153	260						22.57426
39GB221	113.86011	9347	3931	30						22.57716
39GB222	113.86011	9347	3932	110						22.57716
39GB223	113.86011	9347	3933	230						22.57716
39GA541	113.87528	9346	4451	40						22.57527
39GA542	113.87528	9346	4452	110						22.57527
39GA543	113.87528	9346	4453	210						22.57527
52DF181	113.8647	9779	4011	30						22.5877
52DF182	113.8647	9779	4012	130						22.5877
52DF183	113.8647	9779	4013	310						22.5877
37GA071	113.90894	9342	3771	60						22.60197
37GA072	113.90894	9342	3772	250						22.60197
04GA241	113.96333	10144	4941	0						22.55164
04GA242	113.96333	10144	4942	0						22.55164
04GA243	113.96333	10144	4943	0						22.55164
57GC370	113.82479	10345	4200	0						22.69665
54DE251	113.91981	10342	4231	50						22.5781
54DE252	113.91981	10342	4232	200						22.5781
54DE253	113.91981	10342	4233	290						22.5781
35GA460	113.9252	9338	4190	0						22.50723
04DA271	113.96212	10144	4611	130						22.54687
04DA272	113.96212	10144	4612	150						22.54687
04DA273	113.96212	10144	4613	30						22.54687
39DB171	113.86124	9347	3911	10						22.58047
39DB172	113.86124	9347	3912	200						22.58047
39DB173	113.86124	9347	3913	280						22.58047
25GB410	113.9201	9784	4190	0						22.5402
26GA420	113.9072	9785	4540	0						22.52804
25GB420	113.92086	9784	4110	0						22.5497
35GB420	113.9133	9339	4160	0						22.4972
35GA101	113.92871	9338	3731	0						22.51373
35GA102	113.92871	9338	3732	0						22.51373
02GA120	113.81281	9521	3740	0						22.71104
35GB460	113.93594	9339	4200	0						22.50256
54GD420	113.94583	9365	4230	0						22.5588
36DA211	113.946113	9340	4911	110						22.541988
36GA251	113.946113	9340	64941	110						22.541988
52GB021	113.9172	9750	3581	45						22.5596
52GB022	113.9172	9750	3582	200						22.5596
52GB023	113.9172	9750	3583	330						22.5596
46GB221	113.83507	9775	3971	130						22.62568
46GB222	113.83507	9775	3972	230						22.62568
46GB223	113.83507	9775	3973	320						22.62568
53GG131	114.3381	9518	3741	50						22.6035
53DG091	114.0108	9518	3771	100						22.59081
53DG092	114.0108	9518	3772	200						22.59081
53DG093	114.0108	9518	3773	340						22.59081
53GG881	114.0655	9518	5831	0						22.51833
53GG882	114.0655	9518	5832	0						22.51833
53GG883	114.0655	9518	5833	0						22.51833
53DG531	114.0655	9518	6841	0						22.51833
53DG532	114.0655	9518	6842	0						22.51833
53DG533	114.0655	9518	6843	0						22.51833
53GG181	114.182	9518	3891	130						22.5576
53GG191	114.1131	9518	3901	0						22.5312
53GG192	114.1131	9518	3902	0						22.5312
53GG193	114.1131	9518	3903	0						22.5312
53GG211	114.2435	9518	3931	90						22.6009
53GG240	113.9413	9518	3960	0						22.50569
46GC060	113.8721	9723	3650	0						22.597
G1G1120	113.9881	10351	3740	0						22.6879
33GA181	113.8687	9334	3911	90						22.7756
33GA182	113.8687	9334	3912	170						22.7756
33GA183	113.8687	9334	3913	310						22.7756
54GB151	113.9861	9363	3791	0						22.5286
54GB152	113.9861	9363	3792	0						22.5286
35GA450	113.926	9338	4180	0						22.5091
57GB150	113.8516	9384	3850	0						22.6553
26GB100	113.9081	9785	4560	0						22.5153
46GG340	113.8588	9360	4040	0						22.5716
46GC290	113.8739	9723	4010	0						22.5849
08GA110	113.9861	10152	3800	0						22.6958
31DA093	114.0698	10166	4283	190						22.52349
31DA094	114.0698	10166	4284	240						22.52349
31GA267	114.0698	10166	4297	330						22.52349
56DC321	114.2109	9376	4161	90						22.6706
56DC322	114.2109	9376	4162	300						22.6706
56DC323	114.2109	9376	4163	20						22.6706
55DE491	114.365	9372	4421	350						22.7547
55DE492	114.365	9372	4422	220						22.7547
55DE493	114.365	9372	4423	310						22.7547
G1G1060	113.9743	10351	3630	0						22.6938
17DB241	114.0756	10138	4181	70						22.651
17DB242	114.0756	10138	4182	175						22.651
17DB243	114.0756	10138	4183	340						22.651
55GA421	114.2457	9368	4181	0						22.7254
55GA422	114.2457	9368	4182	0						22.7254
55GA423	114.2457	9368	4183	0						22.7254
46GH670	113.92179	9367	4340	0						22.49552
46DD191	113.84156	9766	3851	140						22.61639
46DD192	113.84156	9766	3852	220						22.61639
46DD193	113.84156	9766	3853	350						22.61639
32GB560	114.0989	9332	4020	0						22.5404
02DA011	113.802	9521	3561	170						22.7153
02DA012	113.802	9521	3562	230						22.7153
02DA013	113.802	9521	3563	340						22.7153
25DB011	113.9197	9784	3551	70						22.5428
25DB012	113.9197	9784	3552	190						22.5428
25DB013	113.9197	9784	3553	330						22.5428
48GA500	114.0596	9712	4180	0						22.5743
12GA361	113.7956	10160	4101	40						22.6928
12GA362	113.7956	10160	4102	150						22.6928
12GA363	113.7956	10160	4103	270						22.6928
G0D9011	113.8158	10349	3551	20						22.675
G0D9012	113.8158	10349	3552	160						22.675
G0D9013	113.8158	10349	3553	280						22.675
G0G9011	113.8158	10349	3561	100						22.675
G0G9012	113.8158	10349	3562	220						22.675
G0G9013	113.8158	10349	3563	300						22.675
56GA260	114.0499	9374	4030	0						22.7174
56DD341	114.0872	9377	4071	100						22.7282
56DD342	114.0872	9377	4072	180						22.7282
56DD343	114.0872	9377	4073	320						22.7282
50GG551	114.02421	9380	4391	0						22.61291
50GG552	114.02421	9380	4392	0						22.61291
50GG553	114.02421	9380	4393	0						22.61291
50GG554	114.02421	9380	4394	0						22.61291
50DG313	114.02421	9380	4403	0						22.61291
50DG314	114.02421	9380	4404	0						22.61291
50GG563	114.02521	9380	4413	0						22.61196
50GG564	114.02521	9380	4414	0						22.61196
50DG323	114.02521	9380	4423	0						22.61196
50DG324	114.02521	9380	4424	0						22.61196
57GB431	113.8459	9384	4391	40						22.6332
57GB432	113.8459	9384	4392	210						22.6332
57GB433	113.8459	9384	4393	300						22.6332
26GB121	113.90915	9785	4581	150						22.518176
26GB122	113.90915	9785	4582	240						22.518176
26GB123	113.90915	9785	4583	300						22.518176
26GB131	113.9105	9785	4591	110						22.5195
26GB132	113.9105	9785	4592	240						22.5195
26GB133	113.9105	9785	4593	330						22.5195
02GA061	113.8073	9521	3651	30						22.7143
02GA062	113.8073	9521	3652	260						22.7143
02GA063	113.8073	9521	3653	340						22.7143
11DB241	113.8352	10159	4081	10						22.7233
11DB242	113.8352	10159	4082	100						22.7233
11DB243	113.8352	10159	4083	260						22.7233
11GB311	113.8352	10159	4091	10						22.7233
11GB312	113.8352	10159	4092	100						22.7233
11GB313	113.8352	10159	4093	170						22.7233
02DA061	113.8035	9521	3661	140						22.725
02DA062	113.8035	9521	3662	230						22.725
02DA063	113.8035	9521	3663	290						22.725
02GA081	113.8102	9521	3691	60						22.72
02GA082	113.8102	9521	3692	240						22.72
02GA083	113.8102	9521	3693	320						22.72
11GB321	113.8382	10159	4101	160						22.7162
11GB322	113.8382	10159	4102	230						22.7162
11GB323	113.8382	10159	4103	330						22.7162
50GC480	113.9936	9721	3550	0						22.5427
48GA560	114.0262	9712	4200	0						22.5969
10GA320	113.8656	10156	3740	0						22.7964
45GC370	113.8404	9765	4260	0						22.7522
59GA410	114.0072	9710	4250	0						22.7336
37GA111	113.9321	9342	3811	90						22.6308
37GA112	113.9321	9342	3812	210						22.6308
37GA113	113.9321	9342	3813	300						22.6308
50DG271	114.02055	9380	4311	20						22.61288
50DG272	114.02055	9380	4312	110						22.61288
50DG273	114.02055	9380	4313	270						22.61288
41GA081	113.9894	9350	3731	100						22.6778
41GA082	113.9894	9350	3732	215						22.6778
41GA083	113.9894	9350	3733	330						22.6778
57DB421	113.8459	9384	4381	110						22.6332
57DB422	113.8459	9384	4382	320						22.6332
57DB423	113.8459	9384	4383	330						22.6332
52GF261	113.846	9779	3961	100						22.5972
52GF262	113.846	9779	3962	230						22.5972
52GF263	113.846	9779	3963	340						22.5972
27DA241	114.105	10135	5121	20						22.5494
27DA242	114.105	10135	5122	110						22.5494
27DA243	114.105	10135	5123	330						22.5494
08GA141	114.0101	10152	3871	70						22.6832
08GA142	114.0101	10152	3872	130						22.6832
08GA143	114.0101	10152	3873	290						22.6832
51DD041	114.3437	9757	3631	120						22.6919
51DD042	114.3437	9757	3632	200						22.6919
48DB031	114.0957	9786	3581	50						22.5625
48DB032	114.0957	9786	3582	260						22.5625
48DB033	114.0957	9786	3583	320						22.5625
39DB201	113.8601	9347	3941	50						22.5772
39DB202	113.8601	9347	3942	130						22.5772
39DB203	113.8601	9347	3943	250						22.5772
46DB211	113.8351	9775	3961	70						22.6257
46DB212	113.8351	9775	3962	180						22.6257
46DB213	113.8351	9775	3963	270						22.6257
47GG431	114.031	9379	3661	95						22.7479
47GG432	114.031	9379	3662	160						22.7479
47GG433	114.031	9379	3663	220						22.7479
56GE091	114.0529	9378	3731	90						22.7048
56GE092	114.0529	9378	3732	295						22.7048
56GE093	114.0529	9378	3733	340						22.7048
10DA081	113.8708	10156	4071	40						22.8061
10DA082	113.8708	10156	4072	110						22.8061
10DA083	113.8708	10156	4073	190						22.8061
34GA241	113.82998	9336	4011	40						22.77025
34GA242	113.82998	9336	4012	240						22.77025
34GA243	113.82998	9336	4013	300						22.77025
09GA221	113.83413	10154	3861	20						22.82017
09GA222	113.83413	10154	3862	90						22.82017
09GA223	113.83413	10154	65434	150						22.82017
57GA161	113.9056	9383	3821	140						22.7109
57GA162	113.9056	9383	3822	240						22.7109
57GA163	113.9056	9383	3823	310						22.7109
50DE331	114.001	9724	4571	60						22.6522
50DE332	114.001	9724	4572	230						22.6522
50DE333	114.001	9724	4573	355						22.6522
56DB261	114.0742	9375	4111	100						22.6855
56DB262	114.0742	9375	4112	220						22.6855
56DB263	114.0742	9375	4113	290						22.6855
53GG121	114.04	9518	3731	180						22.564
53DG081	114.0448	9518	3751	60						22.5319
26GA401	113.9109	9785	4511	0						22.5386
26GA402	113.9109	9785	4512	0						22.5386
40GB110	113.8791	9349	4530	0						22.5812
30GA251	114.194	9327	3941	65						22.6412
30GA252	114.194	9327	3942	180						22.6412
30GA253	114.194	9327	3943	260						22.6412
34DA211	113.8404	9336	3921	50						22.7622
34DA212	113.8404	9336	3922	140						22.7622
34DA213	113.8404	9336	3923	240						22.7622
36GA431	113.944903	9340	4141	280						22.548664
36GA432	113.944903	9340	4142	50						22.548664
36GA433	113.944903	9340	4143	260						22.548664
G0G9391	113.8127	10349	4221	30						22.6757
G0G9392	113.8127	10349	4222	70						22.6757
G0G9393	113.8127	10349	4223	140						22.6757
53DG111	113.8086	9518	3791	30						22.60486
07GA232	114.1243	10150	3732	0						22.6368
36GB210	113.9263	9341	3550	0						22.5296
40GB170	113.8813	9349	4540	0						22.5796
40GB090	113.8819	9349	3720	0						22.58
20GA170	113.786	9789	3780	0						22.7422
G1G2240	113.9368	10352	4010	0						22.6816
46GD180	113.8533	9766	3930	0						22.6167
36GA310	113.9383	9340	3890	0						22.5346
52GB130	113.8952	9750	3730	0						22.5556
21DB111	114.07954	10164	4101	0						22.54386
21DB112	114.07954	10164	4102	0						22.54386
21DA091	114.079	10163	3821	0						22.5465
21DA092	114.079	10163	3822	0						22.5465
55DB241	114.2967	9369	4231	80						22.6896
55DB242	114.2967	9369	4232	250						22.6896
55DB243	114.2967	9369	4233	310						22.6896
54GB140	114.0044	9363	3980	0						22.5384
38GB410	114.0414	9345	4220	0						22.6204
31GA560	114.0638	10166	4580	0						22.5371
22DA250	114.091	10165	5050	0						22.5446
50GD590	114.0268	9771	3650	0						22.5621
42GB240	114.0186	9352	3920	0						22.6622
50GF200	114.0155	9724	4590	0						22.6555
48GC230	114.0304	9755	3970	0						22.67
50GF210	114.0234	9724	4600	0						22.6478
38DB200	114.0237	9345	4050	0						22.6035
31GA580	114.0727	10166	4880	0						22.531
31GA790	114.0588	10166	5370	0						22.5189
50GG082	114.0359	9380	3672	0						22.622
38GB293	114.0237	9345	4013	0						22.6043
03GB121	114.0161	10142	4421	0						22.6365
03GB122	114.0161	10142	4422	0						22.6365
03GB311	113.9658	10142	4761	140						22.6272
01GA261	113.7799	9513	4041	40						22.7085
01GA262	113.7799	9513	4042	100						22.7085
01GA263	113.7799	9513	4043	170						22.7085
G0G9081	113.8211	10349	3711	190						22.6779
G0G9082	113.8211	10349	3712	270						22.6779
G0G9083	113.8211	10349	3713	330						22.6779
01GA272	113.7789	9513	4052	160						22.7088
01GA273	113.7789	9513	4053	350						22.7088
57GC181	113.8123	10345	4241	20						22.6926
57GC182	113.8123	10345	4242	100						22.6926
57GC183	113.8123	10345	4243	320						22.6926
58GB151	113.8508	10346	3861	50						22.7278
58GB152	113.8508	10346	3862	140						22.7278
58GB153	113.8508	10346	3863	290						22.7278
45GC391	113.8384	9765	4281	140						22.7443
45GC392	113.8384	9765	4282	200						22.7443
45GC393	113.8384	9765	4283	270						22.7443
25GA510	113.9402	9763	4180	0						22.5438
53GD481	114.2138	9758	4191	0						22.7216
53GD482	114.2138	9758	4192	0						22.7216
01GB271	113.7764	9516	3591	70						22.6799
01GB272	113.7764	9516	3592	140						22.6799
01GB273	113.7764	9516	3593	340						22.6799
01GA291	113.7804	9513	4071	30						22.7047
01GA292	113.7804	9513	4072	120						22.7047
01GA293	113.7804	9513	4073	280						22.7047
01GB281	113.7782	9516	3691	40						22.6798
01GB282	113.7782	9516	3692	120						22.6798
01GB283	113.7782	9516	3693	220						22.6798
01GB284	113.7782	9516	3694	330						22.6798
02GB051	113.7804	9525	3631	0						22.7226
02GB052	113.7804	9525	3632	0						22.7226
54GD820	113.9367	9365	5030	0						22.5518
06DA031	114.1719	10148	3821	155						22.5988
06DA032	114.1719	10148	3822	250						22.5988
49DD111	114.2212	9762	3871	160						22.555
49DD112	114.2212	9762	3872	300						22.555
12GA250	113.8047	10160	3850	0						22.691
34GB260	113.8007	9337	3940	0						22.7636
57DA191	113.9102	9383	3891	60						22.6778
57DA192	113.9102	9383	3892	210						22.6778
57DA193	113.9102	9383	3893	300						22.6778
57GA171	113.9102	9383	3901	60						22.6778
57GA172	113.9102	9383	3902	210						22.6778
57GA173	113.9102	9383	3903	300						22.6778
07DB281	114.1031	10151	4181	50						22.6361
07DB282	114.1031	10151	4182	140						22.6361
07DB283	114.1031	10151	4183	250						22.6361
34GA251	113.8355	9336	4021	30						22.7618
34GA252	113.8355	9336	4022	160						22.7618
34GA253	113.8355	9336	4023	340						22.7618
G1G0050	113.8223	10350	3650	0						22.7116
11GA270	113.8304	10158	4070	0						22.7418
G0G8140	113.8297	10348	3880	0						22.6445
52DH091	113.9706	9381	3811	0						22.5401
52DH092	113.9706	9381	3812	140						22.5401
52DH093	113.9706	9381	3813	230						22.5401
12GA241	113.8026	10160	3841	40						22.6952
12GA242	113.8026	10160	3842	100						22.6952
12GA243	113.8026	10160	3843	210						22.6952
G1D0091	113.8238	10350	3701	30						22.7094
G1D0092	113.8238	10350	3702	150						22.7094
G1D0093	113.8238	10350	3703	220						22.7094
54GD390	113.943	9365	4190	0						22.5559
57DA201	113.8958	9383	3911	30						22.6782
57DA202	113.8958	9383	3912	130						22.6782
57DA203	113.8958	9383	3913	230						22.6782
52DH033	113.97263	9381	3583	160						22.53664
56GC261	114.207	9376	4011	120						22.6754
